order_vendor_dbname,order_vendor_dbname
mythos_1428292721,2
mytoashop_1398681874,3
mztechstore_433042641,198
n1vekshop_236448628,5
naag_1138507546,19
nackmedellin_1346139774,17
naelco_231870926,369
nagopets_845153697,5
nahelvendas_1385283478,4
nahiarashoes_282895907,957
nain_1403028266,2
nairysstore_808148307,2
nakinashop_127680463,246
nallivestore_1253572789,3
nalu_1191188887,3
nanastore_1410705331,1
nanastore_826180853,23
nandostore_424630654,2
nanostore_1400259195,21
nanotecnologia_1003396040,4
nantir_1202779326,260
nantirtienda_1087707696,6
naomystore1_250917972,24
napolistore_371586331,27
napolivariedades_606177766,5
napro_253954635,37
narencalzado_1529765074,70
narvaezindustriales_1338324001,1
nashwil_193295811,26
natechtiendaonline_1150191961,1
natgreenstore_734340961,6
nathisa_1259348286,2
nathystore_1456062260,12
natiiva_1460013193,1
nationaltech_680514912,139
nativos_868488529,169
nattyblossom_605382801,3
nattystylos_184679084,2
natuelegancia_1608940993,170
natur_1219569981,13
naturabeauty_709041172,5
naturacosmeticoslina_117962239,1
naturalbody_1122316781,3
naturalbritov_296513837,68
naturalbritov_857573544,18
naturalhealthvital_338894808,359
naturalove_294805741,1
naturalsaludybienestar_1262901584,2
naturalskincare_763005617,31
naturalsproductos_1676324596,33
naturalwellsness_831592842,3
naturerevive_1463355241,1
naturistavita_576293342,8
natutrendsoutlet_484937203,18
natutrendstore_1605680735,19
natuurali_1347338853,87
natuyashoponline_573441942,1
natyjshoes_925479640,2
navili_839233354,234
navireclothing_1484164223,112
navisnets_126777912,2
nayestore_1025424467,7
nazuca_793400708,4
nbcinnovationshop_843347896,13
ncshoes_1312624053,18
ncsports_892435286,28
neastore_1183486955,3
neatdiscount_1318502688,1
nebulaniche_1232285673,18
nebulatech_233046924,124
neeo_1639543625,1
negociosdigitalesjo_1256253922,61
negrastore_1077225532,2
nellashop_1117059360,193
nemabel_861330397,3
nenastop_1052403933,7
neofitbogota_286404173,1441
neofitcolombia_1559565960,1
nermandra_1296957612,1
nesibextrin_770931893,3
nestbuy_1188810589,2
nesvanshop_722422719,9
netmarketing_1123942413,3
netsolution_358722906,1
networker3store_556013089,29
networkfinanzas_1113406472,50
nevits_552048375,24
newdesignstore_1461506715,29
newenergy_33503154,80
newhopestore_502845310,2
newmoda_659973319,4
newproductos_1175659193,26
newuniversestore_916066570,1
newyofre_137009066,1
nexabazar_1094374112,1
nexo_520647794,1
nextathlete_1026240720,1
nextgen_673842034,2
nextonemarket_1115862666,4
niastore_774055794,3
niastoremultimarca_628304421,1
nicard_253673536,14
nicebaby_688431156,8
niceshop_7189679,72
nicestorevirtual_944087268,36
nicethings_193078032,88
nickboss_980691645,5
nickodeportes_407669315,1
nickplays_64280523,3
nickstore08_738639212,2
niiggasport_1124265323,2
nijo_855771143,5
nikiistore_546694572,4
nikkostienda_1571792995,1
nikols_360606145,2
nilsaonline_853150888,48
niluboutique_1539860241,484
nimart_1183826341,9
ninaevans_877563732,1
niponpower_105748800,43
nishopstore_1613891385,27
nissishop_246978132,1
nissitecnologias_1425679547,1
nita21_930840156,2
nitrikelatam_227848742,1442
nitroxs_1416066800,285
nivan_1131877639,1
nivunatural_378465690,321
nlsstorebodega_960807790,2
nmtstore_899410847,1
nohorabatlleboutique_857441899,5
noreshop_108932046,3
normar_870437374,1
normastilos_1378637458,4
normastore_1418116384,11
norvina_1383735772,81
nothingtohide_473943638,8
novamissu_1006249387,1
novaplanet_904761607,1
novatecnologiayaccesorios_284197329,5
novatienda_393561440,20
novedades2020_244901406,3
novedadeshop_443855008,26
novedadesonline_298483918,1
novedadessaad_1651125944,14
novedadesshop_677004793,1
novedadesstorenet_898536986,8
novedadesvivi_1047318236,5
novedadesytecnologia_1132100633,93
noveltystoreaa_100520599,4
novustech_1354242395,1
nubesky_1395885600,49
nucstore_1108392655,33
nuestratierrashop_876783,23
nuevaepoca_24337228,321
nuevasmedias_612846182,1
nuryvariedades_83650758,2
nutrek_407212918,31
nutriled_779369823,4
nutriser_5294188,1
nutrishopsm_369373546,5
nutrisnaks_445745542,5
nutrividaclub_1459016674,3
nuvitecno_859645645,10
oasisdelasvariedades_101505879,25
oasispasto_1454380705,14
obd2col_883472697,30
obdcolombia_447219607,11
obedstore_729482267,6
obsequiosnet_267821064,115
obsessiveaccesoriosparaciclistas_758168708,17
obyencontacto_1472715694,10
ocampocstore_1507047249,10
oceanmagenta_291962219,9
octubre234_1312959230,1
octubre2_973421588,1
octubre3_1564567810,2
odontoequipcom_185720086,12
odysale_1245173854,15
ofall_1459050996,41
ofecosmeticosonline_1331135259,1
oferexxpress_1169547427,12
ofermaxline_467345536,4
oferpix_948610776,14
ofertalimitada_1067198652,1
ofertar_617942598,79
ofertas_1152561531,11
ofertasebs_1199904710,131
ofertashoescolombia_660911148,33
ofertasladoradaputumayo_1653214331,11
ofertaslatinas_879217361,179
ofertasonlinecolombia_552895683,52
ofertonessnet_400439348,2
ofertontienda_232568015,14
offerboat_1098330704,2
offers_1422738850,2430
ohanaimportadores_1420256560,3
ohflirtybabies_36026400,4
ohhsitienda_1272516076,2
ojosdeangel_1190781895,3
okasso_985878450,34
okdigital_300215934,1
okolotienda_760121786,6
okosstore_622674860,76
okpandora_1188645725,3
olevan_1118571014,3
olgaarias_321285562,1
olgacasamachin_84053987,2
olijeans_542609391,1
olimpofitness_792155299,40
olimpostore_226475603,3
olliviashop_1403621755,41
olsoonline_1212806426,6
olznais_585618428,10
omabelstore_1044416634,27
omgshoes_362618129,8
omr_1006157091,1
onclick_430993747,1
oneclick_1470611401,3
oneclickcom_1521293052,10
oneonetechnologyandservices_1533603787,7
onestep_1531293548,16
onestopemporium_890836684,1
onestore_891422871,3
onetouchcolombia_1426079263,8
onexbr_292120993,41
oniriashop_1246659226,3
onixpro_824754594,10
onlinemarketmayorista_517977105,32
onlineshop_695513999,1
onlineshoptv_518796318,1
onlinestore03_1492567080,1
onlinestore21_96680158,2
onlinestore23_687688014,1
onlinestore_75435107,11
onlinestore_87257209,5
onlinevers_170862726,5
onlineye_1476805448,2
onlyleather_1645475124,602
onlylovepetshop_491015644,12
onlystoryja_1108445987,22
onofre_395244503,24
ooffprice_539668479,1
oopsy_448933807,1
opalodesigns_1030552813,7
opdehom_1229447525,2
openmarktcolombia_1288333679,32
openshoes_760416782,86
opentechstore_766873332,28
optainshop_658200351,4
opticardenas_18287588,2
optivibes_382242093,2
optixpress_863696803,227
orange7shop_953496767,64
orangeonline_1076308287,25
orangeshopcolombia_1171512202,5
orbitax_379923999,7
oriautos_1181924850,39
oriento_1288409155,1
origami_831920195,2
originales_328644183,159
originalesperfums_1073344636,30
orionbikes_1384103093,31
orizontsecret_193617116,29
orland_153960212,767
orlisshopcolombia_1608648781,2
orlyshop_1253735951,32
orolaminadohelios_1221286658,1
orolaminadomerlin18k_401246456,9
orovictoria_273050700,29
orozco_540565794,148
orvistore_342030295,4
orzelke_893644552,2
osaatforever_1356214859,5
osakaproductos_146141744,76
osbetstore_320032045,9
osfos89_1540502438,191
osh_948152804,1
oshecman_581649331,38
otecnndreboutique_142929539,2
othertech_1228093444,1
otraparte_412859422,16
oubistore_946724695,2
oulet_29632225,282
ourdreamstore_1495789480,10
outfit_308036607,12
outletbotas_1552871292,254
outletco_580844769,143
outletcolombia_1367310562,1
outletifyshop_1611743731,1
outletlatiendadesoto_350089429,10
outstand_931037526,3
ovasantabarbara_1160730477,50
overquimica_813019834,2
ovierdpe_390285887,2
ovimar_1670639690,1
ovni_1168901839,4
pablo_963310171,5
pablustore_792691331,2
pachecosshoes_1139803261,283
pacho_1343717355,2
paezstore_1674788133,4
pagaencasa_5555078,10
pagaloencasa_181907239,2
pagoztelecomunicacionesstore_240850869,46
paisastore_1346546911,37
palakasa_235743951,6
palmbeach_276115188,56
palmeramor_1445657699,8
palulanatural_1152634814,12
pamachos_391011528,2
pamoterosdc_1558211698,59
pampersshop_1307307799,94
pancha_1623376189,6
pandaoutlet_271107204,1
pandashop_1129675409,139
pandlex_1303436989,3
panties_731215814,70
paocstore_394601772,28
paolanet_978743368,4
paolaromero_554523444,1
paolavargas_109787646,12
paolaxpress_1133847785,1
paopaostore_15523123,2
paopestore_1450014050,3
paostore_330693932,12
papaitshop_419775468,3
papelerialajuventud_1252390734,1
paqteantojes_24141450,4
paradisebyar_729039611,124
paradiseshop_1169347914,2
paraisostore_804517560,1
paratupeludo_581550031,1
paratuvivir_805177759,70
parchestore_297331650,2
parchistore_632051701,5
paris23_1112875973,10
parislx_217468406,6
pasillo5_1139528440,18
pasion_1687121,19
pasionshopy_435053118,17
pasossolomodacolombia_337501998,143
passioninabluemoon_39479271,4
passp_771961180,6
pastorehome_1546815814,83
pastorehome_684417076,34
patitas_683911785,7
patriyen_1389184220,17
pauapaso_959174526,3
paulaayala_579226933,3
paulaonline_234957730,1
paulastore_867050271,221
paulatevende_1658343348,1
paulystore_1541594979,1
payaa_1162965787,6
paycolombia_1515190073,2
pcmaik_1621764693,1
pdventas_545538350,165
peaches_1070932364,2
peachpalm_554610347,1
pechestore_411720803,3
pedacitosdeamor_919589461,1
pediagil_811460652,5
peepsss_897450327,8
peiskosshoes_443949299,17
peluchescontraentrega_187499389,137
peluditoscoquetosaccesorios_14625661,49
peluditosorg_1013269093,36
people_1333395555,3
peoplecentershop_543728100,2
pepishopping_1469007002,9
pepshopgatosperrosymascotas_1240601826,24
pequeninestore_1061489303,11
perezito_407131546,220
perezshop_1223836538,202
perfectecommerce_1218969642,5
perfectostore_1347123979,2
perfumansion_1151393519,32
perfumeriaav_1558631856,7
perfumeriaisa_871185648,51
perfumerianissy_368250027,6
perfumeriaparis_1263021805,61
perfumeriaparis_1661607809,1
perfumeriavelvet_478299980,1
perfumeriavisbal_638022178,6
perfumesbogotaoceano_212769483,1983
perfumesclasicos_661467208,52
peripeciacolores_1273940744,2
peritashoes_724572448,9
perlamascotas_1521261031,2
perrisima_493338321,3
perritoswing_1005673029,74
persefone_25683837,5
perseoshop_991476683,9
personalshoppercyc_878223904,2
perssicat_461634586,1
pestanasmagneticas_1116013898,35
petconfortmedellin_1663010908,2
petparadisetreasures_895528206,2
petpawpalace_421540984,66
petsaccesoriosonline_239406340,156
petshopmedellin_1151404249,76
petsoul_1523227474,7
petsstorecolombia_1131046086,4
petstore_557840068,2
pfitfat_322568269,6
pharmabidiol_177191716,2
pheromonio_1099689665,438
phoenixix_1145905504,3
piambatienda_1436436437,1
pidalopues_684992664,9
pidaloqueseletiene_327035079,6
pideloaqui_704927822,83
pidelovirtualshop_1476057353,6
pidetuslentescom_493995129,497
pidoki_123155973,30
pieldesedaalinstante_730482413,4
pielle_842399432,21
pierdepeso_848415328,4
pijamasmypsas_1526259598,18
pijamastila_1361916244,33
pikaaki_618163751,16
pikaantesexshop_640006498,3
pilinova_1113436629,4
pillalocom_1237361354,1
pilylive_297461760,2
pimonely_1413868589,1
pinart_693307414,2
pineslanda_1306098732,5
pinheiros_946505591,6
pinkfire_1346364175,192
pinklive_1215033258,76
pinolaf5_236453995,3
pinssayboutique_1076935084,3
pintandoconluz_198159326,64
pinturasmarino_704737511,2
pipestore777_1097173100,10
pipool_1380438522,1
piranhart_725612759,79
pixelpals_974146349,2
pixelstore_418404435,1
pixeltechstore_78728264,182
pizershop_1441068007,25
pjentretenimientos_368882421,6
placasjazz_236897979,1
placeshop_249691709,27
planetadigitalcol_1257771073,1
planetadigitalshore_1397283943,264
planetsport_834126824,3
plastiredcolombiasas_784943649,4
platas_186191895,5
plaxacolombia_303827021,57
playfunpups_1203438920,1
playtech_1513524924,545
pleinop_1176650458,102
plumafit_650518586,2
plumier_917321299,1
plusart_311425104,1
plushopcolombia_215747204,5
poganshop_152007964,7
pohs_78272242,3
poinstore_127917527,2
polargshoes_604320193,5
poloinnovation_1502710936,3
poloniastore_531514579,136
polorockhouse_182601209,100
poloshop_942706981,1
pomologybeauty_378669424,26
pomosdelujocolombia_189398991,31
ponchoypunto_1280215113,1
popcorn_339435758,15
popia_226110765,2
portillo_688528045,1
positivehome_1317456792,483
posters_1348865060,4
postersmedellin_1142401583,95
potestore_1005104974,1
pourtous_1053007059,98
powerinline_461234705,8
powerlizz_270730082,7
powermaxsport_5154429,53
powershoes_567209338,3
powtiendaonline_326607809,530
practicohogar_1138613551,1
practihogartv_1478878158,10
pradera_1402963385,872
pragashoes_1099042017,362
pranastore_1158050111,157
preciosbaratos_1638650963,1
preciosdelocura_611534705,7
premium1203_1594246237,101
prendasyaccesoriosonline_245616613,2
prestige_1507711025,2
prestigiodimac_217386052,1
prestiz_528266412,75
prettyshoesccuta_170275901,1
primefourshop_93692158,86
primestore_1293323042,3161
prince_1599283000,12
printerstoreem_631042937,2
prismabelleza_399442609,16
procapilar_132617927,216
procoll_1104222156,1
procolsolartplus_1483865335,4
proctosonlinecolombia_1497885689,60
producepresco_1557561537,280
productello_137707915,3
productoexpress_1661659661,2183
productoinnovador_177516416,1
productop_466742914,28
productosbartolo_731254687,22
productosdai_1180660608,142
productosdebellezaemilyg_262157617,4
productosdelimpiezavehicular_1589530592,2
productosgrandiosos_744770501,2
productosimportadossa_35271616,10
productosmonkey_796712211,18
productosnatt_207067965,71
productosnaturalesjireh_630888941,8
productosnovedosos_204802527,10
productostiktok_23820520,1
productostinachelle_655601850,31
productostop_995629943,5
productostopcolombia2_1340984982,3
productostopdelano_835684869,28
productostriplej_1377892475,1
productosunoa_649606920,5
productosyofertascom_1316294777,1
productosyr_1478441379,286
profitto_1289787670,1
progan_1190611372,8
proiznova_1559265978,9
prolasa_468615736,7
promo100_149900334,15
promocionesaqui_635484340,1
promocionesdyd_13651059,512
promotecco_1037223896,53
prontomoda_1291760356,84
propsstore_1153160809,47
prored_1214061429,4
prosoundcolombiasas_407827244,2
prosportvirtual_1258405851,7
proveedormayorista_1509074541,8
proveercolombiaap_391212609,3
provisionate_20378886,1
proyectlife_1080377057,1
proyectohogar_162705188,6
proyectostore_1647368810,98
psibogota_1639610390,2
pterlan_501022288,1
pubbes_121685904,36
pubidecommerce_1232696785,3
publidetailing_284428539,100
pucherosshop_719686510,138
pulposhopping_1674324715,29
pulsovivo_427201254,7
pulzestore_362221817,15
pumastore_467412485,6
puntoangel_116257256,85
puntoclassic_261500773,335
puntococina_477698357,8
puntocompra_255750608,1
puntodelreloj_1497977296,52
puntofertas_209432485,80
puntokos_883144126,1
puntomegaofertas_1109361364,337
puntorojolj_876231771,43
puntorojotienda_1404687801,1
puppysyshop_1598692466,2
puravida_1314900842,198
puravidastore_902562326,1
pureglow_603267206,477
purplestore09_105272887,2
qellastore_514020624,1
qmart_901597206,3
qmax_1118803303,2
qmotos_1010168262,3
qqtastore_1364913624,36
qtumcommerce_274437915,4
quackshopping_664507179,1
quality_1198069668,1
qualityimportsport_741391273,9
quantumshop_1225865419,2
quebonitolobaratocolombia_642267727,51
quechimbaparce_1680021811,1
queensjess_117419593,84
queentech_1306850917,3
quegangazo_768027713,9
quepequenos_482263369,347
quequieresdecasa_11428096,6
quewuaoo_810638017,25
quialvarado_983401548,3
quickcleancolombia_162367530,63
quicklacomercializadora_708187322,96
quickpurchase_535156409,2
quickstore_1632475275,2
quickwashcolombia_447706265,4
quieromistillos_1035373616,3
quierotodo_694828521,924
quillamiwigs_1101276562,10
quillanzshop_611511072,1
quinnyshop_834940652,31
quinoafrutossecosysemillas_1417535416,10
quintilianoshop_658616178,1
quintstore_1005731316,5
quitahongos_1507539162,2
quokkastore_1371635278,5
r10sportssublinked_63335795,1
radayshop_1622649753,2
radiantroots_466561196,1
rafaelcarrillo_952194433,9
raffezi_332530361,3614
ragoviastore_1014868615,537
ragoviastoreproveedor_375081301,3
raktors_907364004,5
ramdonhd_1411666042,1
ramvelropaparamujer_763602932,20
randomtienda_1271073272,243
randres_553413043,1
rangsocks_1293324063,12
raonlineshop_72008939,3
rapicomprasjug_345522625,152
raptorproductosparadetailing_1453723785,216
rastoregeek_711351431,34
raymonstore_1421177577,363
raysoluciones_1076476031,1
rcvariedadescol_450886749,129
rdmarket_1581295489,3
rdmitiendaco_535078223,6
readytoshop_1096404127,2
reakstore_571975128,38
realfitness_593229184,5
realmarket_37981555,3
realmeservitec_964799477,2
realpeople_1224065878,18
rebelrosestore_887474481,1
rebooksteens_314264848,1
reciboypago_730250494,18
recochitas_1080181522,2
recordcapstore_446065467,123
recursosdigitalesnetwork_10795248,5
redandbluestore_948135822,1
redpandanatural_1609389331,6
redslightsedekennedy_597364136,2
reducefajat_1416177828,6
refurbi_984665165,2
regalame_126506721,5
regalarte_538625521,4
regaloperfecto_972392068,2
regalosdelausa_690646599,130
regalosoutlet_1555370209,676
regalosyvariedadesmix_210980699,2
rehatishoes_1453237016,1
rehoboth_1539815272,7
reinaisabel_610543135,15
reinelstore_706345063,1
rekemshop_1076511141,1
rekemstore_1057672815,1
reliadcom_922588556,25
relojeriachecho_236229621,5
relojesbarranquillarg_1236380584,164
relojesfernando_1540563644,25
relojessantarosadc_1585607322,5
relojesspartanbga_979240411,6
relojestime_1536829793,27
relx_843884775,1
remateexpress_130066780,1
remediosalternativosnaturales_539943461,84
remplex85_19361914,101
renacer_1259343308,30
renacertienda_474060850,104
renanrodrigues_1195015945,4592
rennezzo_200153196,43
replicastore_947826538,1
repuestoscorrecaminos_85912134,1273
repuestosparatumoto_1103964956,11
repuestossuzukidelnorte_761669607,10
resant_275372879,5
resistenciashop_1349174718,75
resplandor_1105896272,1
restrepogaleriadecalzado_84535674,34
retrofashionmoda_564864066,7
retroplay_1578236872,27
retrostore_333603951,16
retuestienda_1386499892,1
reussijeans_403748749,1
